InnerRadius,Length,Quadratic,Linear,InnerRadius2,Length2,Quadratic2,Linear2,Generation,Fitness
1.481720,21.0847,0.021427,-0.183363,5.211130,10.9886,-0.065077,0.37995300000000004,28,5.4175
1.526320,21.3962,0.019607,-0.1831,0.073393,19.5248,-0.007932,0.378942,28,5.65411
1.832670,20.8683,0.021896000000000002,-0.218146,5.290490,17.9148,0.034792000000000003,-0.565589,28,5.5277199999999995
1.703860,20.0158,0.021399,-0.191995,4.542240,16.0135,0.008297,-0.033949,28,5.64995
1.413870,21.5418,0.023053,-0.22139699999999998,3.601540,18.7367,0.033051,-0.470992,28,5.78191
1.566960,21.0652,0.020913,-0.199696,0.072312,16.1577,-0.008265999999999999,0.342437,28,5.65503
1.449720,21.0652,0.020175,-0.23650900000000002,0.095315,16.6884,-0.009414,0.334698,28,5.7434400000000005
1.181040,18.7904,0.022682,-0.179447,5.069350,15.0253,0.008038,-0.039543,28,5.83953
1.983810,21.9271,0.022716999999999998,-0.25298000000000004,5.069350,13.9721,0.008038,-0.035703,28,5.69718
1.109870,18.7904,0.021399,-0.173342,5.069350,14.6157,0.008038,-0.039543,28,5.24242
1.187440,23.3015,0.022366,-0.261979,0.084505,17.6945,-0.007693000000000001,0.36999499999999996,28,5.666119999999999
1.130610,20.1616,0.021427,-0.183363,4.745810,11.5462,-0.065077,0.37995300000000004,28,5.63866
1.188580,21.0847,0.023383,-0.22689099999999998,5.211130,17.0406,0.008038,-0.035703,28,5.652430000000001
1.832670,21.3962,0.021877,-0.2116,5.290490,17.6156,0.034792000000000003,-0.565589,28,5.77274
1.077350,23.3015,0.020913,-0.261979,0.084505,17.9148,-0.007693000000000001,0.36999499999999996,28,5.64786
1.491620,22.7567,0.021047999999999997,-0.257924,4.970110,16.152,-0.003759,0.175432,28,5.64778
1.785260,22.2404,0.021077000000000002,-0.22399299999999997,3.667110,20.1601,0.036788999999999995,-0.565589,28,5.54841
2.013610,21.7258,0.021047999999999997,-0.257924,4.821470,18.68,0.036788999999999995,-0.565589,28,5.684480000000001
1.272150,21.0847,0.021427,-0.183363,4.771100,11.5462,-0.065077,0.37995300000000004,28,5.49975
1.466560,21.1939,0.023047,-0.23956799999999998,0.487511,12.572,0.04842,-0.1997,28,5.59675
1.130610,19.4939,0.021754,-0.226032,0.084539,18.6982,-0.0068909999999999996,0.386253,28,5.51408
1.727460,22.085,0.020725,-0.22227,0.082732,17.6156,-0.007381,0.380708,28,5.3070699999999995
1.350200,23.336,0.017908,-0.248766,3.802310,17.908,0.006993000000000001,-0.037113,28,5.9404900000000005
1.449720,21.0652,0.021427,-0.199696,5.210450,15.979,0.008038,-0.036211,28,5.76965
1.340640,19.6464,0.024899,-0.29153,0.095315,18.65,-0.009396999999999999,0.354113,28,5.61148
1.466560,21.1939,0.023047,-0.257696,0.487511,12.572,0.045127999999999995,-0.196212,28,5.61557
1.258860,22.5542,0.022461000000000002,-0.23956799999999998,3.043810,17.379,0.04043,-0.5051760000000001,28,5.42172
1.376810,22.7586,0.021427,-0.251157,0.072959,14.3118,-0.0072840000000000005,0.35522800000000004,28,5.79752
1.713350,21.0652,0.020008,-0.19204100000000002,5.066400,9.92853,0.037487,-0.509944,28,5.449269999999999
1.518080,16.3428,0.023402000000000003,-0.232235,3.532100,16.7676,-0.024099000000000002,0.343427,28,5.69741
6.104630,18.9483,-0.025216,0.194036,6.471860,10.9012,0.025809,-0.20950500000000002,28,5.58595
1.983810,21.9271,0.022682,-0.264573,2.909670,18.9714,-0.009035,0.36999499999999996,28,5.5912
1.181040,20.0378,0.020453,-0.26100500000000004,5.300250,13.9721,0.008038,-0.038222000000000006,28,5.7190900000000005
1.417280,23.1675,0.020791,-0.24430300000000002,3.580320,12.0288,0.0109,-0.092417,28,5.6870199999999995
1.467920,23.6833,0.020408000000000003,-0.257924,0.080653,19.472,-0.007435,0.36999499999999996,28,5.27494
1.218180,20.5114,0.022096,-0.20776599999999998,0.072959,19.033,-0.008265999999999999,0.43962299999999993,28,5.54776
1.259620,23.9455,0.020177,-0.267293,0.075642,16.1577,-0.007215999999999999,0.36131599999999997,28,5.377190000000001
1.566960,24.811,0.019697,-0.296998,0.072959,12.9801,-0.008265999999999999,0.34752,28,5.8464599999999995
1.272150,21.1351,0.021828,-0.218146,5.211130,10.2781,-0.059368,0.37995300000000004,28,5.74792
1.132950,25.199,-0.037071,0.948089,4.996650,16.7825,0.036127,-0.5447930000000001,28,5.3741
1.623380,21.0652,0.021187,-0.200561,0.072959,12.9801,-0.008265999999999999,0.35522800000000004,28,5.3449800000000005
1.130020,18.9979,0.020324000000000002,-0.272715,4.834690,10.5387,0.037566,-0.47842700000000005,28,5.61586
1.713350,21.9166,0.021427,-0.257793,4.905900,14.2297,0.009559,-0.037107999999999995,28,5.71309
1.518080,18.9483,0.023402000000000003,-0.232235,3.601540,18.8976,0.033051,-0.503881,28,5.444030000000001
1.643630,22.8079,0.021368,-0.242273,3.532100,16.7676,-0.025328,0.343427,28,5.6993
1.181040,19.13,0.026289999999999997,-0.261979,4.831630,19.372,0.032333999999999995,-0.565589,28,5.79305
1.132950,18.8071,0.018928,-0.245403,3.117250,17.9148,-0.009035,0.36999499999999996,28,5.56445
1.208540,18.8071,0.025818999999999998,-0.223148,0.099155,12.7942,-0.0073620000000000005,0.386253,28,5.68584
1.656940,19.6464,0.023822,-0.22229699999999997,4.831630,17.7212,0.035384,-0.565589,28,5.83413
1.231340,18.8071,0.026289999999999997,-0.22229699999999997,4.368110,17.6156,0.034072000000000005,-0.549832,28,5.601319999999999
1.132950,23.3015,0.021974,-0.282567,4.831630,17.9148,0.035384,-0.565589,28,5.57353
1.170590,22.8079,0.021047999999999997,-0.268275,5.088020,14.0871,0.037521,-0.54592,28,5.99921
1.256940,20.5114,0.024194999999999998,-0.235538,4.759600,14.1614,0.007852,-0.076945,28,5.66221
1.178830,22.8079,0.020796000000000002,-0.274318,2.658620,11.9229,0.04842,-0.44373,28,5.87526
4.446710,22.8079,0.021047999999999997,-0.45938,3.293420,14.8217,0.008038,-0.037113,28,5.5346400000000004
1.159860,18.7904,0.021399,-0.20776599999999998,0.080653,15.0253,-0.007215999999999999,0.432967,28,5.50892
1.340640,20.5114,0.022096,-0.179447,5.069350,19.5265,0.007531,-0.039543,28,5.39539
1.170590,18.8071,0.024853,-0.189647,2.436040,17.6156,0.037521,-0.55567,28,5.70896
0.991625,22.8079,0.022418,-0.235538,4.431640,13.859,0.009559,-0.09012200000000001,28,5.58942
1.130610,21.1939,0.023383,-0.226032,0.088879,18.7964,-0.007174,0.409599,28,5.67929
1.660870,20.1616,0.022655,-0.253146,5.169300,13.8248,0.0078,-0.038294999999999996,28,5.90987
1.272150,21.0652,0.021187,-0.191995,0.072959,14.1458,-0.008265999999999999,0.414865,28,5.530530000000001
1.509130,20.6301,0.024182,-0.218146,5.211130,10.0133,-0.063148,0.35522800000000004,28,5.7260599999999995
1.440140,21.1872,0.022655,-0.232235,5.169300,16.7676,-0.024099000000000002,0.343427,28,5.45073
1.607100,18.5496,0.023402000000000003,-0.253146,3.532100,13.7095,0.0078,-0.035703,28,5.66878
1.462110,21.0064,0.021766,-0.226032,3.396200,18.6982,0.033051,-0.5315810000000001,28,5.70806
1.184230,19.645,0.023383,-0.247639,0.080117,20.1582,-0.0073620000000000005,0.386253,28,5.7420800000000005
1.518080,18.9483,0.025081,-0.232927,3.532100,17.9148,0.035384,-0.565589,28,5.567419999999999
1.132950,18.8071,0.023402000000000003,-0.232235,4.831630,16.7676,-0.024099000000000002,0.343427,28,5.65419
1.250390,14.1187,-0.018159,0.48248,0.095183,16.3387,-0.007831999999999999,0.356955,28,5.909730000000001
1.340640,20.0378,0.021399,-0.232817,2.414190,10.7013,-0.007232,0.156349,28,5.23597
1.835660,20.5114,0.023466,-0.268275,0.095315,15.5658,-0.007932,0.378942,28,5.658519999999999
1.237620,21.7655,0.021896000000000002,-0.193099,2.481410,18.6982,0.009559,-0.066709,28,5.744680000000001
1.607100,21.5656,0.022655,-0.285526,3.580320,20.1582,0.0078,-0.035703,28,5.45483
1.462110,22.5377,0.021766,-0.253146,5.169300,13.8248,0.033051,-0.5315810000000001,28,5.7830900000000005
1.218180,19.3312,0.020494,-0.298695,0.072959,16.1577,-0.009559,0.36131599999999997,28,5.47098
1.587880,23.6833,0.020177,-0.254394,3.130890,17.6156,0.03778,-0.465585,28,5.547219999999999
2.284770,22.0653,0.020978999999999998,-0.279423,3.529190,19.9115,0.033051,-0.5315810000000001,28,5.95944
1.462110,12.579,0.027689,0.012702,3.564140,10.22,-0.10204500000000001,0.92901,28,5.37361
1.552240,19.3312,0.024411000000000002,-0.220543,0.078178,24.2214,-0.008259,0.36999499999999996,28,5.72607
1.284980,23.4046,0.021113999999999997,-0.248104,3.211490,18.7367,0.031266,-0.5315810000000001,28,5.43611
1.224540,20.9992,0.021566,-0.215047,4.721290,17.2465,0.036127,-0.521161,28,5.43879
1.231790,25.199,-0.037071,0.948089,3.580320,17.0282,0.036127,-0.557003,28,5.51246
5.587920,31.1046,-0.010814,0.23978200000000002,0.465018,19.5487,0.00999,-0.10742,28,5.76012
5.599140,49.7843,-0.000711,0.053697,4.841310,18.1021,-0.03757,0.551709,28,5.01755
4.063930,10.6382,0.025194,-0.5590729999999999,7.379540,17.6923,-0.001429,-0.021733000000000002,28,5.7533900000000004
3.740000,22.4338,-0.006883,0.312965,0.319969,13.6933,-0.03198,0.5174,28,5.59061
1.367720,18.8071,0.023053,-0.245403,3.532100,15.0939,-0.009035,0.36999499999999996,29,5.762980000000001
1.132950,19.5948,0.018928,-0.22107399999999996,3.117250,17.9148,-0.021844,0.36999499999999996,29,5.74226
1.231340,19.13,0.02721,-0.22229699999999997,4.368110,17.6156,0.034072000000000005,-0.549832,29,5.3166400000000005
1.181040,19.8049,0.026289999999999997,-0.275673,4.831630,19.372,0.032333999999999995,-0.60296,29,5.49348
1.259620,25.199,0.020177,-0.287002,3.948670,17.1688,0.034553,-0.503621,29,5.6900900000000005
1.083460,22.9027,-0.037419,0.948089,0.075642,16.1577,-0.008152,0.36131599999999997,29,5.6821
1.181040,23.9455,0.020475999999999998,-0.267293,4.831630,16.1577,0.032333999999999995,-0.565589,29,5.3343
1.259620,19.13,0.026289999999999997,-0.261979,0.075642,19.372,-0.007278,0.337942,29,5.64198
1.898850,20.5259,0.019607,-0.1831,4.669240,14.2297,0.009559,-0.035549000000000004,29,5.56046
1.526320,21.9166,0.021427,-0.257793,0.073393,19.5248,-0.007932,0.37869899999999995,29,5.62439
1.835660,20.0071,0.024372,-0.265471,0.094535,15.5658,-0.007932,0.417101,29,5.74025
1.083460,23.2819,-0.037419,0.948089,3.758940,16.7825,0.034553,-0.5538420000000001,29,5.7222599999999995
1.449720,25.199,-0.037419,0.948089,0.095315,18.5489,-0.009414,0.334698,29,5.7348300000000005
1.016350,19.9308,0.019691999999999998,-0.23459699999999997,3.758940,18.0554,0.034571,-0.5538420000000001,29,5.66474
1.832670,23.3015,0.020913,-0.261979,0.084505,17.9148,-0.007816,0.36999499999999996,29,5.76863
1.123940,20.8683,0.021896000000000002,-0.218146,5.290490,17.9148,0.034792000000000003,-0.565589,29,5.68768
1.440140,21.1872,0.021865,-0.233825,5.169300,16.5545,-0.024099000000000002,0.343427,29,5.78359
1.587880,23.6833,0.019132,-0.254394,3.130890,16.7676,0.03778,-0.465585,29,5.56767
1.413870,20.0158,0.023053,-0.22689099999999998,3.506850,17.0406,-0.021844,0.36999499999999996,29,5.76485
1.188580,20.1845,0.023383,-0.22107399999999996,5.211130,16.0922,0.008038,-0.033989,29,5.65134
1.318860,23.336,0.021427,-0.248766,5.210450,15.979,0.009304,-0.036211,29,5.4218
1.450700,21.0652,0.017931,-0.199696,3.802310,17.908,0.006993000000000001,-0.043602999999999996,29,5.64647
1.553590,20.6828,0.020494,-0.191995,3.130890,17.6156,0.035443999999999996,-0.465585,29,5.6064300000000005
1.237620,21.7655,0.021896000000000002,-0.193099,2.481410,18.7614,0.009559,-0.064175,29,5.75007
1.170590,21.0652,0.020175,-0.23650900000000002,5.088020,15.4871,0.038474,-0.5354220000000001,29,5.5936699999999995
1.345380,22.8079,0.021047999999999997,-0.263347,0.087940,14.0871,-0.009548000000000001,0.334698,29,5.78181
1.242730,20.5,0.023636,-0.254394,5.488890,10.198,-0.06556100000000001,0.422072,29,5.76083
1.449720,21.0652,0.020175,-0.23650900000000002,0.095315,16.6884,-0.009254,0.334698,29,5.74814
1.462110,19.8317,0.021766,-0.174705,4.966310,15.0253,0.033051,-0.5315810000000001,29,5.70253
1.224790,22.8189,0.022682,-0.253146,5.169300,12.4344,0.008038,-0.04152,29,5.579280000000001
1.221840,20.5,0.022053,-0.254394,2.436040,17.6156,0.037521,-0.55567,29,5.59609
1.170590,18.8071,0.024853,-0.189647,5.474500,10.198,-0.06556100000000001,0.422072,29,5.40595
1.170590,20.5,0.022053,-0.268275,5.211130,11.6038,-0.06556100000000001,0.422072,29,5.69378
1.269430,22.8079,0.021047999999999997,-0.254394,5.088020,14.0871,0.037521,-0.54592,29,5.53571
1.789170,21.0652,0.021427,-0.21760300000000002,4.831630,15.979,0.034255,-0.565589,29,5.531219999999999
1.192120,19.1944,0.023822,-0.19869900000000001,5.210450,17.7212,0.008038,-0.031127,29,5.67736
1.660870,20.1616,0.022655,-0.261459,5.169300,13.8248,0.0078,-0.040877,29,5.828469999999999
1.660870,20.1616,0.022655,-0.253146,5.073210,13.8248,0.0078,-0.038294999999999996,29,5.67879
1.551250,19.4703,0.022943,-0.226032,0.072959,18.7964,-0.007174,0.409496,29,5.44226
1.130610,21.1939,0.023383,-0.200561,0.088879,13.071,-0.008265999999999999,0.35522800000000004,29,5.54178
1.350200,19.8362,0.023466,-0.268275,3.802310,15.5658,0.006993000000000001,-0.037113,29,5.545730000000001
1.856180,21.932,0.017908,-0.248766,0.097558,17.908,-0.008095,0.394786,29,5.56738
1.832670,21.3962,0.021896000000000002,-0.218146,5.290490,17.9148,0.032538,-0.565589,29,5.71183
1.526320,20.8683,0.019607,-0.1831,0.073393,19.5248,-0.00765,0.378942,29,5.82108
1.566960,22.7166,0.019697,-0.296998,0.072959,19.5487,-0.008353,0.34752,29,5.674580000000001
5.587920,31.1046,-0.009394,0.236848,0.465018,12.9801,0.009553,-0.08874,29,5.89911
1.777330,22.0653,0.021123,-0.242273,3.529190,16.7676,0.033051,-0.5315810000000001,29,5.21133
2.284770,22.8079,0.020978999999999998,-0.295143,3.532100,19.9115,-0.025328,0.343427,29,5.5295
1.607100,18.5496,0.020175,-0.272268,3.532100,16.6884,-0.009834,0.334698,29,5.73895
1.449720,20.8193,0.023402000000000003,-0.23650900000000002,0.095315,14.9306,0.007587999999999999,-0.035703,29,5.4915
1.537090,20.5,0.022053,-0.199696,5.211130,15.979,0.008038,-0.036211,29,5.64034
1.199630,21.0652,0.023216999999999998,-0.227541,5.210450,10.198,-0.06556100000000001,0.422072,29,5.8270599999999995
1.244580,20.0378,0.022363,-0.26100500000000004,5.069350,13.9721,0.008038,-0.038222000000000006,29,5.98305
1.983810,21.8395,0.022716999999999998,-0.25298000000000004,5.300250,13.9721,0.007859,-0.035703,29,5.77107
1.184230,23.336,0.016872,-0.247639,3.802310,17.1703,0.006993000000000001,-0.039853,29,5.47054
1.350200,19.645,0.023383,-0.248766,0.080117,20.9754,-0.0073620000000000005,0.39441,29,5.78138
1.785260,21.7258,0.021077000000000002,-0.257924,3.667110,20.1601,0.036726999999999996,-0.565589,29,5.46483
2.013610,22.2404,0.021047999999999997,-0.22399299999999997,4.821470,18.68,0.03648,-0.565589,29,5.8189
1.526320,19.13,0.026289999999999997,-0.261979,0.073393,19.5248,-0.007932,0.378942,29,6.03585
1.201310,21.3962,0.019607,-0.19467,4.940960,19.372,0.032333999999999995,-0.565589,29,5.745830000000001
1.687100,19.2217,0.026289999999999997,-0.261979,4.831630,19.372,0.032333999999999995,-0.565589,29,5.73607
1.181040,19.3312,0.024411000000000002,-0.226419,0.078178,24.549,-0.008259,0.36999499999999996,29,5.641
1.181040,18.7904,0.022846,-0.179447,0.088879,13.9159,-0.006684000000000001,0.409599,29,5.82455
1.135390,19.8856,0.024516,-0.215905,4.634390,18.7964,0.008038,-0.039543,29,5.78705
2.151010,21.1063,0.021047999999999997,-0.257924,4.666900,18.68,0.008038,-0.03651,29,5.57345
1.188580,21.7258,0.023383,-0.22689099999999998,5.211130,17.0406,0.036788999999999995,-0.5016010000000001,29,5.94355
1.130610,21.1939,0.025725,-0.251157,0.072959,14.3118,-0.0072840000000000005,0.43396,29,5.60107
1.376810,22.7586,0.021427,-0.226032,0.088879,19.1048,-0.007174,0.35522800000000004,29,5.67615
1.449720,22.683,0.022716999999999998,-0.25298000000000004,0.095315,16.6884,-0.009414,0.334698,29,5.59579
1.906880,18.9667,0.020175,-0.23650900000000002,5.002680,13.9721,0.008038,-0.035703,29,5.6572
1.566960,20.1571,0.021653,-0.253146,0.072312,13.8248,-0.008265999999999999,0.342437,29,5.50025
1.660870,21.0652,0.020913,-0.205421,4.863480,17.1461,0.008015999999999999,-0.038294999999999996,29,5.582269999999999
1.566960,21.1939,0.023047,-0.257696,0.457309,12.9801,0.045127999999999995,-0.196212,29,5.5351
1.466560,24.4268,0.019697,-0.296998,0.072959,12.6011,-0.008092,0.34752,29,5.42012
1.983810,20.5114,0.022682,-0.20665,2.909670,19.033,-0.009035,0.36999499999999996,29,5.429930000000001
1.218180,21.9271,0.022096,-0.264573,0.072959,18.9714,-0.008265999999999999,0.43962299999999993,29,5.83474
6.104630,18.9483,-0.025216,0.177955,5.169300,10.9012,0.025809,-0.20950500000000002,29,5.73285
1.660870,20.1616,0.022655,-0.253146,6.471860,13.8248,0.0078,-0.038959,29,5.41747
1.473140,21.0652,0.020175,-0.23650900000000002,0.095315,16.6884,-0.009414,0.334698,29,5.48832
1.432000,21.0652,0.020175,-0.23650900000000002,0.095315,16.6884,-0.009414,0.33418400000000004,29,5.72915
1.077350,23.3015,0.020913,-0.245825,3.601540,17.9148,0.032434,-0.484145,29,5.74135
1.518080,18.9483,0.023402000000000003,-0.261979,0.084505,18.8976,-0.007693000000000001,0.36999499999999996,29,5.67833
1.703860,20.0158,0.021399,-0.191995,5.199770,15.979,0.008038,-0.036211,29,5.6285
1.449720,21.0652,0.021427,-0.181096,4.735670,16.0135,0.008297,-0.033949,29,5.60105
1.656940,19.6464,0.023383,-0.250763,4.831630,17.7212,0.036813,-0.565589,29,5.74987
1.184230,18.7654,0.023822,-0.22229699999999997,0.080117,20.1582,-0.0073620000000000005,0.388729,29,5.7903
1.655750,18.7904,0.022945,-0.234558,4.542240,18.8976,0.008322,-0.033949,29,6.11421
1.159860,18.7904,0.023375999999999997,-0.204119,0.080653,15.0253,-0.007215999999999999,0.42899899999999996,29,5.49993
1.130610,20.6301,0.02199,-0.22679499999999997,0.088879,19.5447,-0.007768000000000001,0.409599,29,5.56644
1.553590,21.1939,0.018494,-0.191995,3.130890,17.6156,0.03778,-0.465585,29,5.839
1.256940,18.7113,0.026289999999999997,-0.26502800000000004,4.831630,14.1614,0.007852,-0.076945,29,5.77752
1.181040,20.5114,0.024194999999999998,-0.261979,4.759600,19.372,0.032333999999999995,-0.565589,29,5.79526
1.340640,19.2476,0.022096,-0.204724,3.213330,13.5941,0.0078,-0.035703,29,5.4400699999999995
1.607100,20.4539,0.023402000000000003,-0.253146,0.079604,18.65,-0.007770999999999999,0.411458,29,5.64308
2.956040,14.428,-0.059301,0.77577,5.211130,10.198,-0.06556100000000001,0.422072,29,5.38898
1.242730,20.5,0.022053,-0.254394,4.336400,9.72081,0.037364,-0.623286,29,5.38408
1.287020,25.5355,-0.005344,0.182653,3.872180,47.8197,0.005814,-0.280681,29,4.8998099999999996
5.706120,13.2368,-0.069343,0.544322,1.884290,84.7459,0.000593,-0.032438,29,4.94571
1.899660,12.6185,0.071602,-0.591878,1.295450,11.3574,-0.017705000000000002,0.43160299999999996,29,5.52294
6.104200,22.9985,0.005227000000000001,-0.150187,3.315590,12.9742,0.040315,-0.41734399999999994,29,5.58763
1.899660,12.6185,0.071602,-0.591878,5.210450,18.2861,0.008038,-0.031127,30,5.54699
1.205120,19.1944,0.023822,-0.19869900000000001,1.295450,11.3574,-0.017705000000000002,0.43160299999999996,30,5.64251
1.655750,18.9962,0.022945,-0.234558,4.542240,14.8757,0.006993000000000001,-0.037113,30,5.42575
1.350200,19.8362,0.023466,-0.25972399999999995,3.802310,17.465,0.008322,-0.033949,30,5.54805
1.526320,18.8742,0.026289999999999997,-0.261979,0.073393,16.1577,-0.007932,0.364815,30,5.84278
1.126260,22.0464,-0.037419,0.948089,0.075886,19.5248,-0.008152,0.378942,30,5.516719999999999
1.167420,18.9483,0.023822,-0.22229699999999997,0.080117,20.1582,-0.007408,0.388729,30,5.67425
6.104630,18.9027,-0.02192,0.170375,5.169300,10.0241,0.025809,-0.20950500000000002,30,5.640680000000001
1.983810,19.0011,0.022716999999999998,-0.261979,5.300250,18.8976,0.007859,-0.035703,30,5.73129
1.518080,21.8395,0.022378,-0.25298000000000004,0.084505,13.9721,-0.007693000000000001,0.36999499999999996,30,5.575
1.832670,20.5114,0.025632,-0.261979,0.084505,17.9148,-0.0077069999999999994,0.36999499999999996,30,5.60469
1.181040,23.3015,0.020913,-0.261979,4.759600,19.372,0.032333999999999995,-0.531887,30,5.53886
1.242730,20.568,0.021745,-0.235062,5.488890,10.8544,-0.06556100000000001,0.41637399999999997,30,5.5756
1.607100,18.5496,0.023636,-0.272268,3.532100,16.6884,-0.009834,0.334698,30,5.61152
1.703860,20.0158,0.026289999999999997,-0.23854699999999998,5.035750,18.8322,0.008038,-0.034664,30,5.39772
1.181040,20.8172,0.021399,-0.191995,5.199770,15.979,0.032333999999999995,-0.60296,30,5.60481
1.526320,20.0761,0.023402000000000003,-0.23650900000000002,0.095315,23.1772,0.007161,-0.035703,30,5.88121
1.498150,22.2755,0.019607,-0.195402,0.073393,14.2942,-0.00765,0.336636,30,5.396319999999999
1.367720,19.0266,0.022945,-0.234558,4.542240,15.0939,0.008348999999999999,-0.033949,30,5.45315
